    0.100000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    0.300000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    0.700000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    0.900000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    0.110000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.130000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.170000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.190000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.210000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.230000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.250000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.270000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.290000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.310000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.330000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.350000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.370000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.390000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.410000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.430000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.450000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.470000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.490000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.510000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.530000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.550000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.570000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.590000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.610000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.630000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.650000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.670000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.690000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.710000E+01    0.000000E+00    0.000000E+00    0.000000E+00
    0.730000E+01    0.000000E+00    0.000000E+00    0.000000E+00
